Week,Day,Discipline,Teacher,Building,Classroom,Lesson,Time
Чётная,Понедельник,Основы профессиональной деятельности,Остапенко Ольга Денисовна,"Кронверкский пр., д.49, лит.А",2308,Лабораторная,8:20-9:50,
Чётная,Понедельник,Основы профессиональной деятельности,Остапенко Ольга Денисовна,"Кронверкский пр., д.49, лит.А",2308,Лабораторная,9:50-11:20,
Чётная,Понедельник,Дискретная математика,Поляков Владимир Иванович,"Кронверкский пр., д.49, лит.А",2403,Лекция,11:40-13:10,
Чётная,Понедельник,Дискретная математика,Поляков Владимир Иванович,"Кронверкский пр., д.49, лит.А",2403,Практика,13:30-15:00,
Нечётная,Понедельник,Программирование,Вербовой Александр Александрович,"Кронверкский пр., д.49, лит.А",1338,Лабораторная,8:20-9:50,
Нечётная,Понедельник,Программирование,Вербовой Александр Александрович,"Кронверкский пр., д.49, лит.А",1338,Лабораторная,9:50-11:20,
Нечётная,Понедельник,Дискретная математика,Поляков Владимир Иванович,"Кронверкский пр., д.49, лит.А",2403,Лекция,11:40-13:10,
Нечётная,Понедельник,Дискретная математика,Поляков Владимир Иванович,"Кронверкский пр., д.49, лит.А",2403,Практика,13:30-15:00,
Нечётная,Четверг,История российской науки и техники,Белоусов Александр Сергеевич,"Кронверкский пр., д.49, лит.А",2326,Лекция,13:30-15:00,
Нечётная,Четверг,История российской науки и техники,Белоусов Александр Сергеевич,"Кронверкский пр., д.49, лит.А",2326,Практика,15:20-16:50,
